Compt_ID,year,month,prcp
Nseleni_J006,2017,9,55.71053508
Terranera_B38,2017,9,61.75359003
South_Areas_B35b,2017,9,63.73401905
Kwambo_A017,2017,9,64.42865524
Teranera_C55,2017,9,66.54089029
Port_Durnford_B044,2017,9,90.22094651
Nyalazi_B032,2017,10,49.0583727
Palm_Ridge_C15a,2017,10,68.37872905
Futululu_E6a,2017,10,65.44249781
Mtubatuba_B003,2017,10,67.93960251
Trust_D13,2017,10,71.36308473
Trust_E23,2017,10,72.81649229
Trust_E24,2017,10,73.30649562
Mavuya_B3a,2017,10,74.69432147
Salpine_G22,2017,10,79.36713106
Salpine_G33,2017,10,80.96552014
Salpine_F7,2017,10,90.85630814
Kwambo_F011A,2017,10,81.46802535
Nseleni_J006,2017,10,84.47389708
Terranera_B38,2017,10,86.51688289
South_Areas_B35b,2017,10,90.81787838
Kwambo_A017,2017,10,84.5663039
Teranera_C55,2017,10,91.88341362
Port_Durnford_B044,2017,10,102.6277938
Nyalazi_B032,2017,11,63.85562581
Palm_Ridge_C15a,2017,11,88.01725171
Futululu_E6a,2017,11,87.48351219
Mtubatuba_B003,2017,11,97.30516917
Trust_D13,2017,11,109.9095632
Trust_E23,2017,11,109.2643383
Trust_E24,2017,11,110.9355736
Mavuya_B3a,2017,11,98.05137214
Salpine_G22,2017,11,107.3772764
Salpine_G33,2017,11,107.2784375
Salpine_F7,2017,11,109.6805595
Kwambo_F011A,2017,11,103.8701953
Nseleni_J006,2017,11,111.6744904
Terranera_B38,2017,11,106.5524556
South_Areas_B35b,2017,11,110.5100397
Kwambo_A017,2017,11,105.6119986
Teranera_C55,2017,11,105.774111
Port_Durnford_B044,2017,11,107.5416435
Nyalazi_B032,2017,12,78.00622323
Palm_Ridge_C15a,2017,12,93.87212305
Futululu_E6a,2017,12,88.35694486
Mtubatuba_B003,2017,12,97.29487422
Trust_D13,2017,12,118.8104139
Trust_E23,2017,12,120.6696967
Trust_E24,2017,12,125.1087427
Mavuya_B3a,2017,12,133.4255321
Salpine_G22,2017,12,138.3026664
Salpine_G33,2017,12,132.3043208
Salpine_F7,2017,12,140.4112208
Kwambo_F011A,2017,12,139.6392467
Nseleni_J006,2017,12,138.0056028
Terranera_B38,2017,12,141.0391849
South_Areas_B35b,2017,12,148.3798664
Kwambo_A017,2017,12,139.0778473
Teranera_C55,2017,12,144.5552113
Port_Durnford_B044,2017,12,133.2644409
Nyalazi_B032,2018,1,42.59628406
Palm_Ridge_C15a,2018,1,37.873796
Futululu_E6a,2018,1,35.23261733
Mtubatuba_B003,2018,1,37.951838
Trust_D13,2018,1,37.60849667
Trust_E23,2018,1,40.52617667
Trust_E24,2018,1,38.87334933
Mavuya_B3a,2018,1,46.17381867
Salpine_G22,2018,1,41.90499933
Salpine_G33,2018,1,43.69692556
Salpine_F7,2018,1,40.22580533
Kwambo_F011A,2018,1,54.68407067
Nseleni_J006,2018,1,45.15514533
Terranera_B38,2018,1,46.13690156
South_Areas_B35b,2018,1,47.54086762
Kwambo_A017,2018,1,59.039226
Teranera_C55,2018,1,57.37698095
Port_Durnford_B044,2018,1,70.23126133
Nyalazi_B032,2018,2,127.5950701
Palm_Ridge_C15a,2018,2,132.9653947
Futululu_E6a,2018,2,129.5543473
Mtubatuba_B003,2018,2,123.588084
Trust_D13,2018,2,140.0661513
Trust_E23,2018,2,127.98646
Trust_E24,2018,2,126.963316
Mavuya_B3a,2018,2,178.2885067
Salpine_G22,2018,2,139.676378
Salpine_G33,2018,2,133.7682069
Salpine_F7,2018,2,141.3811433
Kwambo_F011A,2018,2,119.3891747
Nseleni_J006,2018,2,133.8154433
Terranera_B38,2018,2,121.4264522
South_Areas_B35b,2018,2,128.161539
Kwambo_A017,2018,2,131.6336527
Teranera_C55,2018,2,128.2701236
Port_Durnford_B044,2018,2,124.6337987
Nyalazi_B032,2018,3,84.76298006
Palm_Ridge_C15a,2018,3,82.887092
Futululu_E6a,2018,3,81.527572
Mtubatuba_B003,2018,3,80.97431133
Trust_D13,2018,3,94.72020467
Trust_E23,2018,3,85.04722933
Trust_E24,2018,3,86.65171
Mavuya_B3a,2018,3,105.1311567
Salpine_G22,2018,3,92.69982
Salpine_G33,2018,3,92.56238956
Salpine_F7,2018,3,92.48449333
Kwambo_F011A,2018,3,99.825194
Nseleni_J006,2018,3,100.5147287
Terranera_B38,2018,3,99.21215489
South_Areas_B35b,2018,3,102.818859
Kwambo_A017,2018,3,100.1491233
Teranera_C55,2018,3,102.4314503
Port_Durnford_B044,2018,3,104.5152353
Nyalazi_B032,2018,4,48.48349739
Palm_Ridge_C15a,2018,4,57.59347933
Futululu_E6a,2018,4,52.893382
Mtubatuba_B003,2018,4,58.59837133
Trust_D13,2018,4,58.11728933
Trust_E23,2018,4,64.082654
Trust_E24,2018,4,63.93309133
Mavuya_B3a,2018,4,64.772576
Salpine_G22,2018,4,65.06002733
Salpine_G33,2018,4,78.61269422
Salpine_F7,2018,4,67.141178
Kwambo_F011A,2018,4,91.11628133
Nseleni_J006,2018,4,72.80626
Terranera_B38,2018,4,91.02776689
South_Areas_B35b,2018,4,86.94336895
Kwambo_A017,2018,4,100.164384
Teranera_C55,2018,4,93.91379762
Port_Durnford_B044,2018,4,121.3101233
Nyalazi_B032,2018,5,164.5212014
Palm_Ridge_C15a,2018,5,169.4848027
Futululu_E6a,2018,5,180.229852
Mtubatuba_B003,2018,5,186.1044153
Trust_D13,2018,5,195.1240893
Trust_E23,2018,5,191.3216747
Trust_E24,2018,5,191.21377
Mavuya_B3a,2018,5,196.1271907
Salpine_G22,2018,5,194.0054147
Salpine_G33,2018,5,195.6090489
Salpine_F7,2018,5,204.8321027
Kwambo_F011A,2018,5,201.411598
Nseleni_J006,2018,5,228.2326993
Terranera_B38,2018,5,237.0025202
South_Areas_B35b,2018,5,233.5414423
Kwambo_A017,2018,5,231.9063013
Teranera_C55,2018,5,235.3650016
Port_Durnford_B044,2018,5,277.976694
Nyalazi_B032,2018,6,39.25989717
Palm_Ridge_C15a,2018,6,44.96997867
Futululu_E6a,2018,6,49.77880067
Mtubatuba_B003,2018,6,47.50883133
Trust_D13,2018,6,41.75191533
Trust_E23,2018,6,46.309126
Trust_E24,2018,6,45.86097867
Mavuya_B3a,2018,6,49.00605333
Salpine_G22,2018,6,54.79419133
Salpine_G33,2018,6,53.61007756
Salpine_F7,2018,6,52.17988933
Kwambo_F011A,2018,6,89.26516
Nseleni_J006,2018,6,39.21190133
Terranera_B38,2018,6,63.29917222
South_Areas_B35b,2018,6,66.73120562
Kwambo_A017,2018,6,76.19987267
Teranera_C55,2018,6,67.61476762
Port_Durnford_B044,2018,6,47.74239467
Nyalazi_B032,2018,7,6.948882505
Palm_Ridge_C15a,2018,7,4.924553333
Futululu_E6a,2018,7,5.969981333
Mtubatuba_B003,2018,7,5.44338
Trust_D13,2018,7,5.424790667
Trust_E23,2018,7,5.887910667
Trust_E24,2018,7,6.007555333
Mavuya_B3a,2018,7,6.309400667
Salpine_G22,2018,7,8.666832667
Salpine_G33,2018,7,10.04145356
Salpine_F7,2018,7,7.804016667
Kwambo_F011A,2018,7,43.320736
Nseleni_J006,2018,7,7.132741333
Terranera_B38,2018,7,20.63266689
South_Areas_B35b,2018,7,20.50507962
Kwambo_A017,2018,7,31.909456
Teranera_C55,2018,7,27.25420829
Port_Durnford_B044,2018,7,23.60166533
Nyalazi_B032,2018,8,29.04582317
Palm_Ridge_C15a,2018,8,52.36014333
Futululu_E6a,2018,8,45.939252
Mtubatuba_B003,2018,8,48.47681848
Trust_D13,2018,8,53.19675
Trust_E23,2018,8,54.40103
Trust_E24,2018,8,54.375174
Mavuya_B3a,2018,8,63.01089029
Salpine_G22,2018,8,60.933688
Salpine_G33,2018,8,62.30181156
Salpine_F7,2018,8,63.73355133
Kwambo_F011A,2018,8,71.05409667
Nseleni_J006,2018,8,57.42074133
Terranera_B38,2018,8,68.72481356
South_Areas_B35b,2018,8,69.14765467
Kwambo_A017,2018,8,76.31678333
Teranera_C55,2018,8,72.541548
Port_Durnford_B044,2018,8,75.22076267
Nyalazi_B032,2018,9,31.16495451
Palm_Ridge_C15a,2018,9,52.963132
Futululu_E6a,2018,9,42.61652333
Mtubatuba_B003,2018,9,43.84035181
Trust_D13,2018,9,48.57492467
Trust_E23,2018,9,48.90589933
Trust_E24,2018,9,47.47902467
Mavuya_B3a,2018,9,58.44543429
Salpine_G22,2018,9,51.07825333
Salpine_G33,2018,9,55.56187022
Salpine_F7,2018,9,53.49168867
Kwambo_F011A,2018,9,63.57397267
Nseleni_J006,2018,9,50.567188
Terranera_B38,2018,9,59.72542422
South_Areas_B35b,2018,9,59.15155467
Kwambo_A017,2018,9,71.07907733
Teranera_C55,2018,9,60.986386
Port_Durnford_B044,2018,9,71.79351933
