Compt_ID,year,month,srad
Nyalazi_B032,2017,9,13.516348
Palm_Ridge_C15a,2017,9,13.60838028
Futululu_E6a,2017,9,13.47634871
Mtubatuba_B003,2017,9,13.69940915
Trust_D13,2017,9,13.7433761
Trust_E23,2017,9,13.74223531
Trust_E24,2017,9,13.74972649
Mavuya_B3a,2017,9,13.75879083
Salpine_G22,2017,9,13.60989714
Salpine_G33,2017,9,13.85075078
Salpine_F7,2017,9,13.6848821
Kwambo_F011A,2017,9,13.58675318
Nseleni_J006,2017,9,14.146242
Terranera_B38,2017,9,13.82160575
South_Areas_B35b,2017,9,14.40103209
Kwambo_A017,2017,9,13.66194444
Teranera_C55,2017,9,13.91183901
Port_Durnford_B044,2017,9,13.77679286
Nyalazi_B032,2017,10,16.74416475
Palm_Ridge_C15a,2017,10,17.02544271
Futululu_E6a,2017,10,16.60289077
Mtubatuba_B003,2017,10,16.67343021
Trust_D13,2017,10,16.98657887
Trust_E23,2017,10,16.69576933
Trust_E24,2017,10,16.68641118
Mavuya_B3a,2017,10,17.015358
Salpine_G22,2017,10,16.67682625
Salpine_G33,2017,10,16.73809319
Salpine_F7,2017,10,16.80070902
Kwambo_F011A,2017,10,16.40425898
Nseleni_J006,2017,10,16.90875692
Terranera_B38,2017,10,16.56684662
South_Areas_B35b,2017,10,16.90096156
Kwambo_A017,2017,10,16.32341639
Teranera_C55,2017,10,16.65792908
Port_Durnford_B044,2017,10,16.34333598
Nyalazi_B032,2017,11,18.95362172
Palm_Ridge_C15a,2017,11,19.38847144
Futululu_E6a,2017,11,18.90084741
Mtubatuba_B003,2017,11,18.94503048
Trust_D13,2017,11,19.46533508
Trust_E23,2017,11,19.15998088
Trust_E24,2017,11,19.15922675
Mavuya_B3a,2017,11,19.38772225
Salpine_G22,2017,11,19.05798952
Salpine_G33,2017,11,18.97553526
Salpine_F7,2017,11,19.16956275
Kwambo_F011A,2017,11,19.01707987
Nseleni_J006,2017,11,19.34364894
Terranera_B38,2017,11,19.05955358
South_Areas_B35b,2017,11,19.12080796
Kwambo_A017,2017,11,18.74576595
Teranera_C55,2017,11,19.00344811
Port_Durnford_B044,2017,11,18.93417562
Nyalazi_B032,2017,12,17.94731567
Palm_Ridge_C15a,2017,12,18.36416997
Futululu_E6a,2017,12,17.80510909
Mtubatuba_B003,2017,12,17.85982023
Trust_D13,2017,12,18.58629949
Trust_E23,2017,12,18.02579822
Trust_E24,2017,12,18.08852428
Mavuya_B3a,2017,12,18.53548185
Salpine_G22,2017,12,18.24230102
Salpine_G33,2017,12,18.0196113
Salpine_F7,2017,12,18.41322806
Kwambo_F011A,2017,12,18.19845271
Nseleni_J006,2017,12,18.47643912
Terranera_B38,2017,12,18.20300758
South_Areas_B35b,2017,12,18.44403272
Kwambo_A017,2017,12,18.02154595
Teranera_C55,2017,12,18.26999538
Port_Durnford_B044,2017,12,18.31863944
Nyalazi_B032,2018,1,21.93429956
Palm_Ridge_C15a,2018,1,22.30874609
Futululu_E6a,2018,1,21.73222045
Mtubatuba_B003,2018,1,21.92213855
Trust_D13,2018,1,22.30187675
Trust_E23,2018,1,22.09293596
Trust_E24,2018,1,22.0027037
Mavuya_B3a,2018,1,22.40431113
Salpine_G22,2018,1,22.10872535
Salpine_G33,2018,1,22.10114647
Salpine_F7,2018,1,21.88887052
Kwambo_F011A,2018,1,21.81481216
Nseleni_J006,2018,1,22.11745662
Terranera_B38,2018,1,21.94019598
South_Areas_B35b,2018,1,22.34881886
Kwambo_A017,2018,1,21.66171539
Teranera_C55,2018,1,22.00668195
Port_Durnford_B044,2018,1,21.46431259
Nyalazi_B032,2018,2,16.41969723
Palm_Ridge_C15a,2018,2,16.10007457
Futululu_E6a,2018,2,16.05310847
Mtubatuba_B003,2018,2,16.3161094
Trust_D13,2018,2,16.43473534
Trust_E23,2018,2,16.33142236
Trust_E24,2018,2,16.34587126
Mavuya_B3a,2018,2,16.70423786
Salpine_G22,2018,2,17.24789594
Salpine_G33,2018,2,17.03204128
Salpine_F7,2018,2,17.32792082
Kwambo_F011A,2018,2,17.52018667
Nseleni_J006,2018,2,17.52572285
Terranera_B38,2018,2,17.52002461
South_Areas_B35b,2018,2,17.59740852
Kwambo_A017,2018,2,17.89331515
Teranera_C55,2018,2,17.68201273
Port_Durnford_B044,2018,2,18.49655301
Nyalazi_B032,2018,3,16.64187884
Palm_Ridge_C15a,2018,3,16.48013575
Futululu_E6a,2018,3,16.36911498
Mtubatuba_B003,2018,3,16.41503589
Trust_D13,2018,3,16.60047304
Trust_E23,2018,3,16.34060417
Trust_E24,2018,3,16.34036316
Mavuya_B3a,2018,3,16.73752817
Salpine_G22,2018,3,16.97614414
Salpine_G33,2018,3,16.72381563
Salpine_F7,2018,3,16.94193399
Kwambo_F011A,2018,3,16.68418013
Nseleni_J006,2018,3,16.69530704
Terranera_B38,2018,3,16.68843419
South_Areas_B35b,2018,3,16.87150952
Kwambo_A017,2018,3,16.74166399
Teranera_C55,2018,3,16.88980406
Port_Durnford_B044,2018,3,16.43673866
Nyalazi_B032,2018,4,13.6802652
Palm_Ridge_C15a,2018,4,13.43991256
Futululu_E6a,2018,4,13.57542655
Mtubatuba_B003,2018,4,13.65267939
Trust_D13,2018,4,13.68765509
Trust_E23,2018,4,13.63552547
Trust_E24,2018,4,13.66349609
Mavuya_B3a,2018,4,13.83644454
Salpine_G22,2018,4,13.9621147
Salpine_G33,2018,4,13.69290844
Salpine_F7,2018,4,13.65277122
Kwambo_F011A,2018,4,13.68610962
Nseleni_J006,2018,4,13.98668018
Terranera_B38,2018,4,13.60548185
South_Areas_B35b,2018,4,13.77317055
Kwambo_A017,2018,4,13.64575254
Teranera_C55,2018,4,13.94360948
Port_Durnford_B044,2018,4,13.74457755
Nyalazi_B032,2018,5,10.65635948
Palm_Ridge_C15a,2018,5,10.63276183
Futululu_E6a,2018,5,10.45534113
Mtubatuba_B003,2018,5,10.66292765
Trust_D13,2018,5,10.8978587
Trust_E23,2018,5,10.66427004
Trust_E24,2018,5,10.78646127
Mavuya_B3a,2018,5,11.00275407
Salpine_G22,2018,5,11.04778529
Salpine_G33,2018,5,10.73224748
Salpine_F7,2018,5,10.47415708
Kwambo_F011A,2018,5,10.62903016
Nseleni_J006,2018,5,11.10528155
Terranera_B38,2018,5,10.73682747
South_Areas_B35b,2018,5,10.98069498
Kwambo_A017,2018,5,10.51918765
Teranera_C55,2018,5,11.05447161
Port_Durnford_B044,2018,5,11.06859584
Nyalazi_B032,2018,6,10.559543
Palm_Ridge_C15a,2018,6,10.53206943
Futululu_E6a,2018,6,10.36167321
Mtubatuba_B003,2018,6,10.56796436
Trust_D13,2018,6,10.80536252
Trust_E23,2018,6,10.57324434
Trust_E24,2018,6,10.70520796
Mavuya_B3a,2018,6,10.89174162
Salpine_G22,2018,6,10.95627259
Salpine_G33,2018,6,10.64002012
Salpine_F7,2018,6,10.38982455
Kwambo_F011A,2018,6,10.57515675
Nseleni_J006,2018,6,11.00233415
Terranera_B38,2018,6,10.67201555
South_Areas_B35b,2018,6,10.88486663
Kwambo_A017,2018,6,10.44095712
Teranera_C55,2018,6,10.96022044
Port_Durnford_B044,2018,6,11.00407925
Nyalazi_B032,2018,7,10.81756528
Palm_Ridge_C15a,2018,7,10.81226485
Futululu_E6a,2018,7,10.68144189
Mtubatuba_B003,2018,7,10.86269643
Trust_D13,2018,7,11.03144716
Trust_E23,2018,7,10.85795477
Trust_E24,2018,7,10.91358711
Mavuya_B3a,2018,7,11.12236108
Salpine_G22,2018,7,11.17795087
Salpine_G33,2018,7,10.97433224
Salpine_F7,2018,7,10.66106378
Kwambo_F011A,2018,7,10.84050281
Nseleni_J006,2018,7,11.33799659
Terranera_B38,2018,7,11.02737401
South_Areas_B35b,2018,7,11.19124414
Kwambo_A017,2018,7,10.69003842
Teranera_C55,2018,7,11.24236706
Port_Durnford_B044,2018,7,11.33647624
Nyalazi_B032,2018,8,10.88699639
Palm_Ridge_C15a,2018,8,10.84722163
Futululu_E6a,2018,8,10.7289477
Mtubatuba_B003,2018,8,10.89127138
Trust_D13,2018,8,11.06584815
Trust_E23,2018,8,10.88422326
Trust_E24,2018,8,10.94880331
Mavuya_B3a,2018,8,11.1686294
Salpine_G22,2018,8,11.23325705
Salpine_G33,2018,8,11.02449174
Salpine_F7,2018,8,10.75370488
Kwambo_F011A,2018,8,10.9069337
Nseleni_J006,2018,8,11.41665574
Terranera_B38,2018,8,11.05053656
South_Areas_B35b,2018,8,11.24956131
Kwambo_A017,2018,8,10.80542107
Teranera_C55,2018,8,11.30868532
Port_Durnford_B044,2018,8,11.37955002
Nyalazi_B032,2018,9,13.84766923
Palm_Ridge_C15a,2018,9,13.88759438
Futululu_E6a,2018,9,13.75594174
Mtubatuba_B003,2018,9,13.9386337
Trust_D13,2018,9,14.07286339
Trust_E23,2018,9,13.88765042
Trust_E24,2018,9,13.92056851
Mavuya_B3a,2018,9,14.15638775
Salpine_G22,2018,9,14.03191716
Salpine_G33,2018,9,13.89562009
Salpine_F7,2018,9,14.05914691
Kwambo_F011A,2018,9,14.05062625
Nseleni_J006,2018,9,14.32902377
Terranera_B38,2018,9,13.96461163
South_Areas_B35b,2018,9,14.08055037
Kwambo_A017,2018,9,13.98699554
Teranera_C55,2018,9,14.09235268
Port_Durnford_B044,2018,9,14.34057672
